experiment	ppid	session_num	trial_num	block_num	trial_num_in_block	start_time	end_time	trial_no	scene	target	response_mode	shift_x	shift_y	shift_z	view_rotation	preview_label	t_starting_pos	standing_y_rotation	target_label	target_pos_x	target_pos_y	target_pos_z	target_euler_x	target_euler_y	target_euler_z	target_bbox_center_x	target_bbox_center_y	target_bbox_center_z	target_bbox_size_x	target_bbox_size_y	target_bbox_size_z	t_scene_preview_start	t_scene_preview_end	t_response_start	t_response_end	response_pos_x_pivot	response_pos_y_pivot	response_pos_z_pivot	response_euler_x	response_euler_y	response_euler_z	tar_error_pos	tar_error_pos_x	tar_error_pos_y	tar_error_pos_z	tar_error_angle	tar_error_euler_x	tar_error_euler_y	tar_error_euler_z	standing_pos_x	standing_pos_y	standing_pos_z	VR_move_location_0	Eye_gaze_location_0	trial_valid	invalid_reason	response_bbox_center_x	response_bbox_center_y	response_bbox_center_z	tar_error_bbox	tar_error_bbox_x	tar_error_bbox_y	tar_error_bbox_z	response_duration	tar_error_surf	trial_status	drop_count	last_drop_time	last_drop_x	last_drop_z	drop1_err_pos	drop2_err_pos	drop3_err_pos	drop4_err_pos	move_dist	tar_error_right_left	tar_error_away_toward
Pilot_Kitchen_stick	9	2	28	1	28	423.4033	432.6673	3	K01	K01_L16	fixed	0	0	0	90	Flowers	425.3581	93.09712	flowers	1.069949	0.867997	0.834195	0.462501	110.9224	358.712	1.072386	1.089711	0.836063	0.476981	0.447812	0.470179	425.869	427.0131	429.0233	431.6557	1.058951	0.878255	0.825335	51.25649	2.337809	33.28767	0.017455	-0.010998	0.010258	-0.00886	133.0714	50.79399	-108.5846	-325.4243	0.58968	1.502414	0.652742	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T028.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T028.csv	1	valid								2.6324000000000183	0.014122875203017303	valid	0.0								0.7970633075683107	0.00886	-0.010998
Pilot_Kitchen_stick	9	2	29	1	29	433.6769	444.2837	5	K01	K01_L04	fixed	0	0	0	0	Breadbasket	436.7979	2.596542	bunsinbasket	-1.087051	0.883797	1.18928	0.60304	67.68452	1.555164	-1.088983	0.950319	1.190754	0.301863	0.325402	0.296634	437.3088	438.2752	440.2854	443.2619	-1.134639	0.877384	1.193236	43.61416	270.6142	42.10702	0.048181	-0.047588	-0.006413	0.003956	174.7675	43.01112	202.9297	40.55185	-0.862294	1.519203	0.698113	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T029.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T029.csv	1	valid								2.976500000000044	0.04775214843334274	valid	0.0								1.094875890328488	-0.047588	0.003956
Pilot_Kitchen_stick	9	2	30	1	30	445.2944	457.4341	4	K01	K01_L09	fixed	0	0	0	90	Plate	450.4257	93.8316	tablesetting	1.346949	0.883812	0.447195	1.149957	175.9449	2.014389	1.376723	0.896645	0.467217	0.431217	0.056127	0.360425	450.9366	451.9251	453.9358	456.4122	1.343809	0.859249	0.443766	49.27821	22.5441	57.59123	0.024999	-0.00314	-0.024563	-0.00343	179.146	48.12825	-153.4008	55.57684	0.832671	1.483811	0.414579	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T030.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T030.csv	1	valid								2.4764000000000124	0.004649477497525889	valid	0.0								0.8260204653721301	0.00343	-0.00314
Pilot_Kitchen_stick	9	2	31	1	31	458.4448	470.2288	7	K01	K01_L15	fixed	0	0	0	270	Water Bottle	462.2765	271.3529	waterbottle	-1.392051	0.883097	-1.231805	0.516519	199.2043	358.5333	-1.400844	0.984469	-1.230697	0.092938	0.203459	0.086649	462.7873	464.0879	466.0971	469.2181	-1.360882	0.871708	-1.274725	50.35012	163.0059	57.81296	0.054253	0.031169	-0.01139	-0.04292	93.80098	49.8336	-36.19835	-300.7203	-0.990822	1.53146	-0.970143	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T031.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T031.csv	1	valid								3.120999999999981	0.05304368917222864	valid	0.0								1.3622693360609328	-0.04292	-0.031169
Pilot_Kitchen_stick	9	2	33	1	33	484.7563	495.4741	5	K01	K01_L04	fixed	0	0	0	0	Breadbasket	487.7995	3.802059	bunsinbasket	-1.087051	0.883797	1.18928	0.60304	67.68452	1.555164	-1.088983	0.950319	1.190754	0.301863	0.325402	0.296634	488.3103	489.4099	491.4203	494.4523	-1.127622	0.867489	1.170147	52.90187	260.8518	61.27906	0.047728	-0.040571	-0.016308	-0.019132	164.6682	52.29884	193.1673	59.7239	-0.855175	1.521477	0.739202	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T033.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T033.csv	1	valid								3.0319999999999823	0.04485618942799295	valid	0.0								1.0881055506028003	-0.040571	-0.019132
Pilot_Kitchen_stick	9	2	34	1	34	496.4849	508.6022	4	K01	K01_L09	fixed	0	0	0	90	Plate	501.1941	91.0339	tablesetting	1.346949	0.883812	0.447195	1.149957	175.9449	2.014389	1.376723	0.896645	0.467217	0.431217	0.056127	0.360425	501.705	503.171	505.1814	507.5803	1.34776	0.831581	0.45051	54.36628	10.20573	49.28614	0.052342	0.000811	-0.052231	0.003314	170.4079	53.21633	-165.7391	47.27176	0.916229	1.525154	0.35393	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T034.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T034.csv	1	valid								2.398900000000026	0.0034127622243573124	valid	0.0								0.8479384867081476	-0.003314	0.000811
Pilot_Kitchen_stick	9	2	35	1	35	509.6127	538.3123	1	K01	K01_L05	fixed	0	0	0	180	Plant	530.0379	180.1314	plant	0.740949	0.010997	-1.475805	357.0071	116.5166	356.3118	0.689599	0.494938	-1.514348	1.09479	0.991716	0.990528	530.5486	532.126	534.1362	537.2905	0.753443	-0.009879	-1.465868	62.6794	87.19507	35.71622	0.02628	0.012494	-0.020876	0.009937	87.42438	-294.3278	-29.32153	-320.5956	0.768672	0.747933	-1.24238	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T035.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T035.csv	1	valid								3.154299999999921	0.015963834282527546	valid	0.0								1.3935140800046413	-0.012494	-0.009937
Pilot_Kitchen_stick	9	2	36	1	36	539.323	551.3405	7	K01	K01_L15	fixed	0	0	0	270	Water Bottle	542.4772	272.2849	waterbottle	-1.392051	0.883097	-1.231805	0.516519	199.2043	358.5333	-1.400844	0.984469	-1.230697	0.092938	0.203459	0.086649	542.9772	544.7097	546.72	550.3185	-1.372629	0.87525	-1.25455	49.63733	164.5511	59.31851	0.030922	0.019422	-0.007847	-0.022746	93.51697	49.12081	-34.65321	-299.2148	-1.06261	1.53709	-0.888044	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T036.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T036.csv	1	valid								3.5984999999999445	0.02990901384198406	valid	0.0								1.3149169651515944	-0.022746	-0.019422
Pilot_Kitchen_stick	9	2	37	1	37	552.351	564.7127	10	K01	K01_L19	fixed	0	0	0	270	Kettle	557.2048	274.0289	electrickettle	-1.815528	0.88442	-1.188014	359.4425	51.20193	359.9249	-1.83694	1.015495	-1.169477	0.279372	0.263917	0.277038	557.7155	558.7374	560.7476	563.6909	-1.795235	0.870405	-1.245186	36.01454	205.9333	67.40961	0.062265	0.020293	-0.014015	-0.057172	140.5212	-323.4279	154.7314	-292.5153	-1.278871	1.489587	-0.960038	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T037.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T037.csv	1	valid								2.943300000000022	0.06066665833058554	valid	0.0								1.4995269161430353	-0.057172	-0.020293
Pilot_Kitchen_stick	9	2	40	1	40	592.2792	605.9515	10	K01	K01_L19	fixed	0	0	0	270	Kettle	598.0436	275.3596	electrickettle	-1.815528	0.88442	-1.188014	359.4425	51.20193	359.9249	-1.83694	1.015495	-1.169477	0.279372	0.263917	0.277038	598.5544	599.6099	601.6201	604.9297	-1.832626	0.861691	-1.243458	38.56143	213.7391	66.39124	0.062313	-0.017098	-0.022729	-0.055444	145.5621	-320.881	162.5372	-293.5337	-1.301303	1.497334	-1.022009	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T040.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T040.csv	1	valid								3.309600000000046	0.058020502755491594	valid	0.0								1.5076054832289632	-0.055444	0.017098
Pilot_Kitchen_stick	9	2	41	1	41	606.9622	617.7692	3	K01	K01_L16	fixed	0	0	0	90	Flowers	610.894	93.51032	flowers	1.069949	0.867997	0.834195	0.462501	110.9224	358.712	1.072386	1.089711	0.836063	0.476981	0.447812	0.470179	611.405	612.5933	614.6036	616.7472	1.070745	0.866934	0.850762	52.37184	12.64764	69.08316	0.01662	0.000796	-0.001064	0.016567	146.6556	51.90934	-98.27473	-289.6288	0.628661	1.487746	0.633657	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T041.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T041.csv	1	valid								2.143599999999992	0.01658611181078917	valid	0.0								0.7946843321677319	-0.016567	0.000796
Pilot_Kitchen_stick	9	2	42	1	42	618.7796	629.3088	8	K01	K01_L13	fixed	0	0	0	0	Cutting Board	621.1342	1.282249	cuttingboard	-1.437559	0.891825	1.196799	272.964	60.09008	300.075	-1.436887	0.906805	1.197186	0.245887	0.05029	0.364747	621.6451	623.067	625.0771	628.2869	-1.456206	0.871081	1.158663	33.01897	275.1328	43.91464	0.047247	-0.018646	-0.020743	-0.038136	128.6022	-239.945	215.0427	-256.1604	-1.034871	1.556159	0.766231	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T042.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T042.csv	1	valid								3.209799999999973	0.042450737390532935	valid	0.0								1.3536085239495677	-0.018646	-0.038136
Pilot_Kitchen_stick	9	2	43	1	43	630.3195	638.683	9	K01	K01_L12	fixed	0	0	0	0	Banana	632.7966	3.089896	banana	0.050392	0.908097	1.171279	276.2014	165.8417	147.4809	0.03991	0.907322	1.177484	0.224758	0.057988	0.228644	633.3071	633.9959	635.996	637.6721	0.057459	0.872195	1.168714	44.49999	319.4932	48.83646	0.036681	0.007066	-0.035902	-0.002566	143.5102	-231.7014	153.6515	-98.64445	0.006424	1.558049	0.64894	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T043.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T043.csv	1	valid								1.6761000000000195	0.007518092444230763	valid	0.0								0.3887617838476035	0.007066	-0.002566
Pilot_Kitchen_stick	9	2	44	1	44	639.6934	649.3007	7	K01	K01_L15	fixed	0	0	0	270	Water Bottle	641.7037	270.7868	waterbottle	-1.392051	0.883097	-1.231805	0.516519	199.2043	358.5333	-1.400844	0.984469	-1.230697	0.092938	0.203459	0.086649	642.2145	643.1475	645.158	648.2789	-1.373704	0.882574	-1.251455	37.74347	191.0849	34.44069	0.02689	0.018348	-0.000523	-0.019651	53.71507	37.22696	-8.119339	-324.0926	-0.91958	1.532982	-0.954874	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T044.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T044.csv	1	valid								3.120900000000006	0.026883729447381252	valid	0.0								1.3416599083625214	-0.019651	-0.018348
Pilot_Kitchen_stick	9	2	45	1	45	650.3112	659.3854	6	K01	K01_L07	fixed	0	0	0	270	Espresso Machine	652.4437	272.6411	coffeemaker	-1.82445	0.880285	-0.854397	358.1284	90.56697	358.8811	-1.764189	1.051043	-0.853803	0.345148	0.352667	0.277094	652.9548	653.5325	655.5427	658.3636	-1.796497	0.869929	-0.868029	31.96431	221.9583	61.04937	0.032778	0.027953	-0.010356	-0.013632	125.3057	-326.1641	131.3914	-297.8318	-1.220032	1.530642	-0.730676	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T045.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T045.csv	1	valid								2.8209000000000515	0.03109986548202414	valid	0.0								1.3054749495280455	-0.013632	-0.027953
Pilot_Kitchen_stick	9	2	46	1	46	660.3961	671.3695	3	K01	K01_L16	fixed	0	0	0	90	Flowers	664.7499	93.85228	flowers	1.069949	0.867997	0.834195	0.462501	110.9224	358.712	1.072386	1.089711	0.836063	0.476981	0.447812	0.470179	665.2607	666.316	668.3163	670.3477	1.065687	0.873177	0.855122	39.02463	24.87105	48.7913	0.021975	-0.004262	0.00518	0.020927	116.3086	38.56213	-86.05133	-309.9207	0.590249	1.494734	0.616741	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T046.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T046.csv	1	valid								2.031400000000076	0.021356590856220502	valid	0.0								0.7624150021122387	-0.020927	-0.004262
Pilot_Kitchen_stick	9	2	47	1	47	672.3801	684.6089	8	K01	K01_L13	fixed	0	0	0	0	Cutting Board	676.9227	0.239674	cuttingboard	-1.437559	0.891825	1.196799	272.964	60.09008	300.075	-1.436887	0.906805	1.197186	0.245887	0.05029	0.364747	677.4337	678.6555	680.6658	683.5868	-1.451061	0.865231	1.18343	38.60748	283.6046	24.02341	0.032684	-0.013501	-0.026594	-0.01337	135.2536	-234.3565	223.5145	-276.0516	-1.084124	1.513813	0.724177	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T047.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T047.csv	1	valid								2.921000000000049	0.019000899057676098	valid	0.0								1.2532644961167878	-0.013501	-0.01337
Pilot_Kitchen_stick	9	2	48	1	48	685.6193	696.5038	10	K01	K01_L19	fixed	0	0	0	270	Kettle	688.5958	271.8236	electrickettle	-1.815528	0.88442	-1.188014	359.4425	51.20193	359.9249	-1.83694	1.015495	-1.169477	0.279372	0.263917	0.277038	689.1067	690.6616	692.6719	695.4819	-1.829086	0.868215	-1.235285	36.28164	223.4533	14.75726	0.051778	-0.013558	-0.016206	-0.047271	168.168	-323.1608	172.2514	-345.1677	-1.275632	1.512202	-1.042903	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T048.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T048.csv	1	valid								2.8099999999999454	0.049176892998643223	valid	0.0								1.6061281910572571	-0.047271	0.013558
Pilot_Kitchen_stick	9	2	49	1	49	697.5145	706.2554	9	K01	K01_L12	fixed	0	0	0	0	Banana	700.2355	5.132568	banana	0.050392	0.908097	1.171279	276.2014	165.8417	147.4809	0.03991	0.907322	1.177484	0.224758	0.057988	0.228644	700.7465	701.5685	703.5787	705.2346	0.064318	0.873953	1.165621	35.68326	329.0651	17.86351	0.037306	0.013925	-0.034144	-0.005658	133.3149	-240.5182	163.2234	-129.6174	-0.015829	1.553163	0.648877	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T049.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T049.csv	1	valid								1.6558999999999742	0.015031514893715781	valid	0.0								0.3864549603097099	0.013925	-0.005658
Pilot_Kitchen_stick	9	2	50	1	50	707.2661	716.6622	8	K01	K01_L13	fixed	0	0	0	0	Cutting Board	709.2991	1.963944	cuttingboard	-1.437559	0.891825	1.196799	272.964	60.09008	300.075	-1.436887	0.906805	1.197186	0.245887	0.05029	0.364747	709.8094	710.7424	712.7527	715.6405	-1.457472	0.859584	1.179989	35.37358	284.3583	18.06613	0.041455	-0.019913	-0.032241	-0.01681	133.4649	-237.5904	224.2682	-282.0089	-1.039806	1.529148	0.741104	Pilot_Kitchen_stick/9/S002/trackers/VR_move_T050.csv	Pilot_Kitchen_stick/9/S002/trackers/Eye_gaze_T050.csv	1	valid								2.88779999999997	0.026059617591208097	valid	0.0								1.2101575326133838	-0.019913	-0.01681
Pilot_Kitchen_stick	10	4	2	1	2	83.17316	97.32297	7	K01	K01_L15	fixed	0	0	0	270	Water Bottle	88.00465	270.9607	waterbottle	-1.392051	0.883097	-1.231805	0.516519	199.2043	358.5333	-1.400844	0.984469	-1.230697	0.092938	0.203459	0.086649	88.51551	91.23672	93.24684	96.30129	-1.381545	0.903134	-1.261375	26.27648	207.1662	23.32994	0.037232	0.010506	0.020037	-0.02957	35.17342	25.75996	7.961914	-335.2033	-0.92052	1.577299	-0.906139	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T002.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T002.csv	1	valid								3.0544499999999886	0.03138090081562336	valid	0.0								1.135653096809865	-0.02957	-0.010506
Pilot_Kitchen_stick	10	4	3	1	3	98.33364	110.1622	9	K01	K01_L12	fixed	0	0	0	0	Banana	103.3428	1.188959	banana	0.050392	0.908097	1.171279	276.2014	165.8417	147.4809	0.03991	0.907322	1.177484	0.224758	0.057988	0.228644	103.8537	104.6536	106.6637	109.1406	0.079137	0.903524	1.185326	28.46485	339.2036	40.86111	0.032318	0.028745	-0.004573	0.014047	133.9678	-247.7366	173.3618	-106.6198	0.055819	1.545873	0.601342	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T003.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T003.csv	1	valid								2.4769000000000005	0.03199364364995028	valid	0.0								0.5355153907835438	0.028745	0.014047
Pilot_Kitchen_stick	10	4	4	1	4	111.1729	126.5557	1	K01	K01_L05	fixed	0	0	0	180	Plant	116.9373	184.2167	plant	0.740949	0.010997	-1.475805	357.0071	116.5166	356.3118	0.689599	0.494938	-1.514348	1.09479	0.991716	0.990528	117.4482	118.7588	120.769	125.5338	0.758691	0.008779	-1.504668	47.48446	117.39	55.07542	0.033953	0.017742	-0.002218	-0.028863	75.70721	-309.5227	0.873428	-301.2364	0.721654	0.694045	-1.099163	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T004.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T004.csv	1	valid								4.764799999999994	0.03387995473727781	valid	0.0								1.2183580205349915	-0.017742	0.028863
Pilot_Kitchen_stick	10	4	5	1	5	127.5663	141.7271	6	K01	K01_L07	fixed	0	0	0	270	Espresso Machine	133.997	276.5632	coffeemaker	-1.82445	0.880285	-0.854397	358.1284	90.56697	358.8811	-1.764189	1.051043	-0.853803	0.345148	0.352667	0.277094	134.5079	135.5076	137.5178	140.7054	-1.780361	0.901376	-0.851537	34.87214	226.4156	44.92808	0.048958	0.044089	0.021091	0.002861	128.9122	-323.2563	135.8487	-313.9531	-1.208175	1.565702	-0.670927	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T005.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T005.csv	1	valid								3.1876000000000033	0.04418166498673386	valid	0.0								1.304299957654403	0.002861	-0.044089
Pilot_Kitchen_stick	10	4	6	1	6	142.7379	156.6878	3	K01	K01_L16	fixed	0	0	0	90	Flowers	147.9136	95.0293	flowers	1.069949	0.867997	0.834195	0.462501	110.9224	358.712	1.072386	1.089711	0.836063	0.476981	0.447812	0.470179	148.4244	150.7904	152.8006	155.666	1.077138	0.892831	0.83768	41.92739	18.45181	38.93493	0.026087	0.007189	0.024834	0.003485	117.6461	41.46489	-92.47057	-319.7771	0.709113	1.556052	0.476016	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T006.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T006.csv	1	valid								2.865399999999994	0.007989176803651183	valid	0.0								0.7590043682608678	-0.003485	0.007189
Pilot_Kitchen_stick	10	4	7	1	7	157.6987	172.2038	10	K01	K01_L19	fixed	0	0	0	270	Kettle	161.3082	275.1902	electrickettle	-1.815528	0.88442	-1.188014	359.4425	51.20193	359.9249	-1.83694	1.015495	-1.169477	0.279372	0.263917	0.277038	161.8191	165.04	167.0504	171.1819	-1.777536	0.905761	-1.173778	34.53197	228.4588	19.93197	0.045841	0.037991	0.021341	0.014236	171.6031	-324.9105	177.2569	-339.993	-1.225868	1.56556	-0.922032	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T007.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T007.csv	1	valid								4.131500000000017	0.04057161273600052	valid	0.0								1.4689241334057175	0.014236	-0.037991
Pilot_Kitchen_stick	10	4	8	1	8	173.2145	194.3392	4	K01	K01_L09	fixed	0	0	0	90	Plate	180.4005	89.79613	tablesetting	1.346949	0.883812	0.447195	1.149957	175.9449	2.014389	1.376723	0.896645	0.467217	0.431217	0.056127	0.360425	180.9113	187.1423	189.1525	193.3175	1.322711	0.873533	0.420504	43.72143	37.75354	43.81625	0.03749	-0.024238	-0.010278	-0.026691	158.8643	42.57147	-138.1913	41.80186	0.867997	1.567659	0.246785	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T008.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T008.csv	1	valid								4.164999999999992	0.0360539890303417	valid	0.0								0.8513565859939106	0.026691	-0.024238
Pilot_Kitchen_stick	10	4	9	1	9	195.3501	213.6759	4	K01	K01_L09	fixed	0	0	0	90	Plate	201.3475	97.43688	tablesetting	1.346949	0.883812	0.447195	1.149957	175.9449	2.014389	1.376723	0.896645	0.467217	0.431217	0.056127	0.360425	201.8584	207.6673	209.6776	212.6542	1.336189	0.871044	0.424946	38.5284	42.9902	37.66795	0.027818	-0.01076	-0.012768	-0.022249	149.3077	37.37845	-132.9547	35.65356	0.825975	1.576459	0.235732	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T009.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T009.csv	1	valid								2.9765999999999906	0.024714279293558173	valid	0.0								0.815813384293846	0.022249	-0.01076
Pilot_Kitchen_stick	10	4	11	1	11	227.1926	240.7426	8	K01	K01_L13	fixed	0	0	0	0	Cutting Board	231.2465	3.168339	cuttingboard	-1.437559	0.891825	1.196799	272.964	60.09008	300.075	-1.436887	0.906805	1.197186	0.245887	0.05029	0.364747	231.7575	233.5012	235.5116	239.7208	-1.424431	0.890972	1.198318	30.48409	317.8647	346.931	0.013244	0.013129	-0.000852	0.001519	127.1081	-242.4799	257.7746	46.85596	-0.996914	1.568946	0.750788	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T011.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T011.csv	1	valid								4.20920000000001	0.013215587198456256	valid	0.0								1.2178289183129616	0.013129	0.001519
Pilot_Kitchen_stick	10	4	12	1	12	241.7534	254.3704	5	K01	K01_L04	fixed	0	0	0	0	Breadbasket	245.685	4.54729	bunsinbasket	-1.087051	0.883797	1.18928	0.60304	67.68452	1.555164	-1.088983	0.950319	1.190754	0.301863	0.325402	0.296634	246.1851	248.5062	250.5166	253.3488	-1.164022	0.889204	1.210161	33.98573	294.8638	17.58508	0.079936	-0.076971	0.005407	0.020881	140.0523	33.38269	227.1793	16.02992	-0.754547	1.567315	0.750945	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T012.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T012.csv	1	valid								2.8322000000000003	0.07975306264965622	valid	0.0								0.98334384377571	-0.076971	0.020881
Pilot_Kitchen_stick	10	4	13	1	13	255.3811	269.2423	8	K01	K01_L13	fixed	0	0	0	0	Cutting Board	259.1019	8.142403	cuttingboard	-1.437559	0.891825	1.196799	272.964	60.09008	300.075	-1.436887	0.906805	1.197186	0.245887	0.05029	0.364747	259.6127	262.345	264.3555	268.2204	-1.42569	0.895453	1.205432	31.14478	308.226	2.549923	0.015118	0.011869	0.003628	0.008632	126.8519	-241.8192	248.1359	-297.5251	-1.036349	1.582115	0.722391	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T013.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T013.csv	1	valid								3.8648999999999774	0.014676574872905633	valid	0.0								1.2597144450135744	0.011869	0.008632
Pilot_Kitchen_stick	10	4	14	1	14	270.2529	281.4484	9	K01	K01_L12	fixed	0	0	0	0	Banana	275.0509	5.48829	banana	0.050392	0.908097	1.171279	276.2014	165.8417	147.4809	0.03991	0.907322	1.177484	0.224758	0.057988	0.228644	275.562	276.3951	278.4053	280.4266	0.071244	0.895242	1.187734	29.77271	357.1614	6.198107	0.029509	0.020851	-0.012856	0.016454	131.7767	-246.4287	191.3196	-141.2828	-0.030741	1.579609	0.611902	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T014.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T014.csv	1	valid								2.0212999999999965	0.02656262278089277	valid	0.0								0.47463540905969653	0.020851	0.016454
Pilot_Kitchen_stick	10	4	16	1	16	293.3546	305.8828	6	K01	K01_L07	fixed	0	0	0	270	Espresso Machine	295.5537	274.7361	coffeemaker	-1.82445	0.880285	-0.854397	358.1284	90.56697	358.8811	-1.764189	1.051043	-0.853803	0.345148	0.352667	0.277094	296.0646	300.1186	302.1289	304.8612	-1.77016	0.899412	-0.84781	30.52951	246.8535	346.8317	0.057936	0.05429	0.019128	0.006588	160.3319	-327.5989	156.2866	-12.04941	-1.225924	1.574098	-0.640957	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T016.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T016.csv	1	valid								2.7323000000000093	0.05468814011282515	valid	0.0								1.2936942183022362	0.006588	-0.05429
Pilot_Kitchen_stick	10	4	18	1	18	321.2212	335.7929	10	K01	K01_L19	fixed	0	0	0	270	Kettle	326.9965	270.1067	electrickettle	-1.815528	0.88442	-1.188014	359.4425	51.20193	359.9249	-1.83694	1.015495	-1.169477	0.279372	0.263917	0.277038	327.5075	329.6289	331.6393	334.7712	-1.753434	0.909481	-1.166958	33.29241	242.4567	352.2437	0.070193	0.062094	0.02506	0.021056	167.0944	-326.1501	191.2548	-7.681183	-1.185093	1.599241	-0.930096	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T018.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T018.csv	1	valid								3.13190000000003	0.0655669121737482	valid	0.0								1.401352305785695	0.021056	-0.062094
Pilot_Kitchen_stick	10	4	20	1	20	349.4097	360.2164	1	K01	K01_L05	fixed	0	0	0	180	Plant	352.0309	180.8712	plant	0.740949	0.010997	-1.475805	357.0071	116.5166	356.3118	0.689599	0.494938	-1.514348	1.09479	0.991716	0.990528	352.5417	353.7079	355.7184	359.1946	0.761252	0.012102	-1.508558	50.6698	148.2681	49.14812	0.038552	0.020303	0.001105	-0.032753	70.25758	-306.3373	31.75147	-307.1637	0.840832	0.853511	-1.337518	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T020.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T020.csv	1	valid								3.4762000000000057	0.038535319098198795	valid	0.0								1.4470155925066808	-0.020303	0.032753
Pilot_Kitchen_stick	10	4	21	1	21	361.2271	375.0104	10	K01	K01_L19	fixed	0	0	0	270	Kettle	365.9363	273.7441	electrickettle	-1.815528	0.88442	-1.188014	359.4425	51.20193	359.9249	-1.83694	1.015495	-1.169477	0.279372	0.263917	0.277038	366.4472	368.1689	370.1791	373.9885	-1.774157	0.899552	-1.198159	25.99608	239.5231	357.7393	0.045204	0.041371	0.015132	-0.010145	171.4219	-333.4464	188.3212	-2.185669	-1.247399	1.562359	-0.914322	Pilot_Kitchen_stick/10/S004/trackers/VR_move_T021.csv	Pilot_Kitchen_stick/10/S004/trackers/Eye_gaze_T021.csv	1	valid								3.8093999999999824	0.04259672130575316	valid	0.0								1.4192902141554014	-0.010145	-0.041371
